Dataset,Original_file_name,Distorted_file_name,Width_original,Height_original,Width,Height,Bitrate,Video_codec,FPS,Duration,MOS,CI,Computed_Mos,temporal_pooling,vmaf_v0.6.1,vmaf_v0.6.1neg,vmaf_float_v0.6.1,vmaf_float_v0.6.1neg,vmaf_float_b_v0.6.3,vmaf_b_v0.6.3,vmaf_float_4k_v0.6.1,vmaf_4k_v0.6.1,vmaf_4k_v0.6.1neg,cambi,float_ssim,psnr_y,psnr_cb,psnr_cr,float_ms_ssim,ciede2000,psnr_hvs_y,psnr_hvs_cb,vmaf_float_b_v0.6.3_bagging,vmaf_float_b_v0.6.3_stddev,vmaf_float_b_v0.6.3_ci_p95_lo,vmaf_float_b_v0.6.3_ci_p95_hi,vmaf_b_v0.6.3_bagging,vmaf_b_v0.6.3_stddev,vmaf_b_v0.6.3_ci_p95_lo,vmaf_b_v0.6.3_ci_p95_hi
AGH_NTIA_Dolby,AGH-NTIA-Dolby_snowfall_original.y4m,AGH-NTIA-Dolby_snowfall_H264at512K.y4m,1280,720,1280,720,512K,H264,60.0,8.0,1.1857142857142855,-1,1.1857142857142855,geometric_mean,13.95155735566892,13.930297687019626,13.96762139759015,13.945892515494164,15.288356929380184,15.271795504074156,42.72008647878175,42.7026410803126,42.63714143900586,0.1401255186164755,0.5488988658732107,24.69563885782028,42.07363022657944,44.13547145670274,0.6096880613633245,0.1480223207547172,0.2728375283018869,0.1310992054507337,16.013150993724178,10.020705420232275,0.0,33.7617631237082,15.998462734027324,10.019508890651393,0.0,33.74553087491731
AGH_NTIA_Dolby,AGH-NTIA-Dolby_snowfall_original.y4m,AGH-NTIA-Dolby_snowfall_H264at512K.y4m,1280,720,1280,720,512K,H264,60.0,8.0,1.1857142857142855,-1,1.1857142857142855,total_variation,0.9928547578288102,0.9512626242171188,0.9936794759916492,0.9521007473903969,0.8660730459290187,0.8652887557411273,1.3429690480167014,1.341364096033403,1.3086354258872654,0.0149469081419624,0.0375563695198329,0.6803909895615866,0.0969611691022965,0.0959919498956158,0.0386307954070981,39.65817992259414,36.54122888284519,39.8452165209205,0.9457770167014612,0.8627499832985389,1.5878919728601253,0.9207150647181632,0.9451246200417536,0.862798177453027,1.5833922233820457,0.9222544196242172
AGH_NTIA_Dolby,AGH-NTIA-Dolby_snowfall_original.y4m,AGH-NTIA-Dolby_snowfall_H264at512K.y4m,1280,720,1280,720,512K,H264,60.0,8.0,1.1857142857142855,-1,1.1857142857142855,norm_lp1,14.035011672916667,14.011620027083332,14.050972702083332,14.02714155,15.362966489583332,15.346494104166668,42.75046579375,42.73302136041666,42.66681045833334,0.7310105812500001,0.5501522770833334,24.721570727083336,42.10792198333333,44.16863688125,0.6108689333333334,39.69743318373974,36.62671179263071,39.87387887379859,16.071489504166667,10.078275333333334,2.3438052062500003,33.78573969166667,16.05687013958333,10.077086408333331,2.331461604166667,33.76951513125
AGH_NTIA_Dolby,AGH-NTIA-Dolby_snowfall_original.y4m,AGH-NTIA-Dolby_snowfall_H264at512K.y4m,1280,720,1280,720,512K,H264,60.0,8.0,1.1857142857142855,-1,1.1857142857142855,norm_lp2,14.11319780016706,14.087681064940131,14.129081705596048,14.10315342249616,15.434518684540244,15.41812068988935,42.78036472786246,42.76291881129701,42.69594278993101,0.9971246579209716,0.5513678517676762,24.746843877342005,42.14258283674543,44.20204657098069,0.6120171380260285,39.73563901573019,36.70780663012186,39.90193577840186,16.126345328242152,10.13863265187923,2.885585931423857,33.80862522414626,16.111776592218593,10.13745031683303,2.872788838079566,33.79240321909917
AGH_NTIA_Dolby,AGH-NTIA-Dolby_snowfall_original.y4m,AGH-NTIA-Dolby_snowfall_H264at512K.y4m,1280,720,1280,720,512K,H264,60.0,8.0,1.1857142857142855,-1,1.1857142857142855,norm_lp3,14.187413906565684,14.15985477133465,14.20323712113592,14.175290875616378,15.503463762343364,15.48712812477579,42.80997813311685,42.79252894193517,42.724742430416256,1.1521111490325688,0.5525469643599582,24.77145308438501,42.17758417768111,44.23566227878902,0.6131333299016284,37.13223635208333,29.9923429875,36.79329376458334,16.178925887132138,10.201568539969069,3.231943410850464,33.83068832892443,16.164396703343076,10.20039188320081,3.219257873431685,33.81446508666385
AGH_NTIA_Dolby,AGH-NTIA-Dolby_snowfall_original.y4m,AGH-NTIA-Dolby_snowfall_H265at256K.y4m,1280,720,1280,720,256K,H265,60.0,8.0,1.2571428571428571,-1,1.2571428571428571,mean,13.495775122916664,13.498418804166668,13.5113592875,13.512944360416666,14.647417975,14.631263589583334,42.59508194166666,42.578182625,42.53135269166667,0.9014883666666668,0.5842931895833333,25.475657170833337,42.39676552083333,42.49633267083333,0.6514561458333333,37.05126550634455,29.83628938025724,36.722792183252906,15.448058808333334,9.291013275,3.3957555041666665,31.68959429583333,15.433732695833331,9.289583770833334,3.3846300208333333,31.671986952083333
AGH_NTIA_Dolby,AGH-NTIA-Dolby_snowfall_original.y4m,AGH-NTIA-Dolby_snowfall_H265at256K.y4m,1280,720,1280,720,256K,H265,60.0,8.0,1.2571428571428571,-1,1.2571428571428571,harmonic_mean,13.201878698367466,13.22355430028683,13.21731131343876,13.237847682386397,14.4172435405252,14.401311852550782,42.50334827532272,42.48651353188757,42.44319411189131,0.6012532965929762,0.5825267596829216,25.390903809223936,42.37420102067472,42.48763724409951,0.6498092129976851,37.091415825388346,29.913388138995792,36.7576063313565,15.244370917476443,9.02310112475804,1.3762671853969963,31.583949656415648,15.230140530440057,9.02150282773435,1.3732362980266224,31.566015728803784
AGH_NTIA_Dolby,AGH-NTIA-Dolby_snowfall_original.y4m,AGH-NTIA-Dolby_snowfall_H265at256K.y4m,1280,720,1280,720,256K,H265,60.0,8.0,1.2571428571428571,-1,1.2571428571428571,geometric_mean,13.342899204179105,13.355425470045487,13.358403665212036,13.369829029370369,14.526877057304889,14.510833636502609,42.54898956015327,42.53212330272497,42.48707217791872,0.3852099963249062,0.5818391705033592,25.43209273068697,42.3852624839291,42.491876850372215,0.6493267801112834,0.2736672943632569,0.5800065240083507,0.3127183319415448,15.343331474593272,9.138567972371805,0.0,31.63506207774779,15.329060610136091,9.137038772005567,0.0,31.617285004239186
AGH_NTIA_Dolby,AGH-NTIA-Dolby_snowfall_original.y4m,AGH-NTIA-Dolby_snowfall_H265at256K.y4m,1280,720,1280,720,256K,H265,60.0,8.0,1.2571428571428571,-1,1.2571428571428571,total_variation,1.5396900501043842,1.4775498622129437,1.5411387745302714,1.4788330229645097,1.3446476179540712,1.3431179478079334,1.9458150751565764,1.9440476868475989,1.8947535699373688,0.099997878914405,0.0374346638830897,0.6772784551148227,0.1114928350730689,0.103431534446764,0.0395620855949895,37.13223635208333,29.9923429875,36.79329376458334,1.436020741127349,1.033933954070981,2.1114084300626303,0.702345425887265,1.4347422776617953,1.0341866555323591,2.107694538622129,0.7043655615866388
AGH_NTIA_Dolby,AGH-NTIA-Dolby_snowfall_original.y4m,AGH-NTIA-Dolby_snowfall_H265at256K.y4m,1280,720,1280,720,256K,H265,60.0,8.0,1.2571428571428571,-1,1.2571428571428571,norm_lp1,13.495775122916664,13.498418804166668,13.5113592875,13.512944360416666,14.647417975,14.631263589583334,42.59508194166666,42.578182625,42.53135269166667,0.9014883666666668,0.5842931895833333,25.475657170833337,42.39676552083333,42.49633267083333,0.6514561458333333,37.17144451102138,30.06773813227214,36.82787723352092,15.448058808333334,9.291013275,3.3957555041666665,31.68959429583333,15.433732695833331,9.289583770833334,3.3846300208333333,31.671986952083333
AGH_NTIA_Dolby,AGH-NTIA-Dolby_snowfall_original.y4m,AGH-NTIA-Dolby_snowfall_H265at256K.y4m,1280,720,1280,720,256K,H265,60.0,8.0,1.2571428571428571,-1,1.2571428571428571,norm_lp2,13.63701021505546,13.630673125915555,13.652686132874605,13.645326307242325,14.761669904201606,14.745406217866142,42.63973734214,42.622804684901205,42.574228646533015,1.1914090321398545,0.586624437294426,25.518053445501906,42.40818119153407,42.50080070229065,0.6534909394124088,37.20908547148863,30.139782831250923,36.86139815322694,15.54562681491123,9.450755826018222,4.29126471570802,31.74419027674405,15.53123414931397,9.449431247468656,4.278876618712571,31.72675296800329
AGH_NTIA_Dolby,AGH-NTIA-Dolby_snowfall_original.y4m,AGH-NTIA-Dolby_snowfall_H265at256K.y4m,1280,720,1280,720,256K,H265,60.0,8.0,1.2571428571428571,-1,1.2571428571428571,norm_lp3,13.768222782647738,13.753706596641084,13.783989426499154,13.76848116205502,14.869897330161,14.853529626247004,42.68327630245576,42.66631056808394,42.61601852082508,1.399522812293887,0.5888287729428451,25.55921729881896,42.41952005224806,42.505280761928496,0.6554282965631211,31.629760294979075,27.394411445606696,29.365954458159,15.63766706778642,9.61417891909263,4.804764452282561,31.798818453213933,15.62320652533417,9.612958817878402,4.792011249935348,31.78155103328321
AGH_NTIA_Dolby,AGH-NTIA-Dolby_SpeedBag_original.y4m,AGH-NTIA-Dolby_SpeedBag_H264at1M.y4m,1280,720,1280,720,1M,H264,60.0,7.967,3.5142857142857142,-1,3.5142857142857142,mean,77.14258302510459,74.33813126150628,77.15849814225942,74.37731449163181,76.6825605334728,76.66401295815899,84.93093776359834,84.91825383682009,82.82332405439331,0.7473839811715481,0.9794225083682008,39.25492432426778,44.44130904811715,46.70116793096234,0.9819468138075316,31.5581747616542,27.27404185853213,29.27495779580709,76.04591347698744,2.3662699958158995,71.5922488828452,79.87759870292888,76.02903409623431,2.369139140167364,71.57714711924687,79.8693677343096
AGH_NTIA_Dolby,AGH-NTIA-Dolby_SpeedBag_original.y4m,AGH-NTIA-Dolby_SpeedBag_H264at1M.y4m,1280,720,1280,720,1M,H264,60.0,7.967,3.5142857142857142,-1,3.5142857142857142,harmonic_mean,75.71020034300638,72.8695443375378,75.72478327912627,72.90633094956988,75.26093749201799,75.24344092767873,84.33088635916225,84.31833733226189,82.2261501295671,0.5714405568252792,0.9793700616803278,39.05891483576818,44.39031674839423,46.63116446964538,0.981910754327407,31.59280869948143,27.332647591237468,29.318705894235336,74.66238837402577,2.31749039534214,70.40115984260116,78.51532770203332,74.64685427860695,2.32082053302693,70.38522444809847,78.50993275828627
AGH_NTIA_Dolby,AGH-NTIA-Dolby_SpeedBag_original.y4m,AGH-NTIA-Dolby_SpeedBag_H264at1M.y4m,1280,720,1280,720,1M,H264,60.0,7.967,3.5142857142857142,-1,3.5142857142857142,geometric_mean,76.48256034367878,73.66229737616197,76.49788933841893,73.700414170114,76.02641889154481,76.00833706642469,84.64393413172267,84.6313166437715,82.5375372862393,0.5349121583267022,0.9793693380923676,39.15555980997464,44.41546835933824,46.665965031902985,0.9819103289858936,0.1891414318658281,0.7776888846960166,0.2824818301886793,75.40610722065139,2.331351997777216,71.04339464866008,79.2434993352052,75.38982016052663,2.3345655370596465,71.02791395400979,79.23652139332744
AGH_NTIA_Dolby,AGH-NTIA-Dolby_SpeedBag_original.y4m,AGH-NTIA-Dolby_SpeedBag_H264at1M.y4m,1280,720,1280,720,1M,H264,60.0,7.967,3.5142857142857142,-1,3.5142857142857142,total_variation,1.021196121593291,1.004343199161425,1.0225972809224315,1.0060877211740042,1.012972742138364,1.0115107924528304,0.7625945094339619,0.7613109727463312,0.7416420670859543,0.0809634989517819,0.0009596582809224,0.2476828259958071,0.1144555786163522,0.1138237798742137,0.0007934716981132,31.629760294979075,27.394411445606696,29.365954458159,0.9938180943396228,0.042550144654088,0.943542903563941,1.0188035136268343,0.992412911949686,0.0429607253668763,0.9418462264150944,1.0178432054507338
AGH_NTIA_Dolby,AGH-NTIA-Dolby_SpeedBag_original.y4m,AGH-NTIA-Dolby_SpeedBag_H264at1M.y4m,1280,720,1280,720,1M,H264,60.0,7.967,3.5142857142857142,-1,3.5142857142857142,norm_lp1,77.14258302510459,74.33813126150628,77.15849814225942,74.37731449163181,76.6825605334728,76.66401295815899,84.93093776359834,84.91825383682009,82.82332405439331,0.7473839811715481,0.9794225083682008,39.25492432426778,44.44130904811715,46.70116793096234,0.9819468138075316,31.66670295848571,27.454821485572737,29.413538894638947,76.04591347698744,2.3662699958158995,71.5922488828452,79.87759870292888,76.02903409623431,2.369139140167364,71.57714711924687,79.8693677343096
