Dataset,Original_file_name,Distorted_file_name,Width_original,Height_original,Width,Height,Bitrate,Video_codec,FPS,Duration,MOS,CI,Computed_Mos,temporal_pooling,vmaf_v0.6.1,vmaf_v0.6.1neg,vmaf_float_v0.6.1,vmaf_float_v0.6.1neg,vmaf_float_b_v0.6.3,vmaf_b_v0.6.3,vmaf_float_4k_v0.6.1,vmaf_4k_v0.6.1,vmaf_4k_v0.6.1neg,cambi,float_ssim,psnr_y,psnr_cb,psnr_cr,float_ms_ssim,ciede2000,psnr_hvs_y,psnr_hvs_cb,vmaf_float_b_v0.6.3_bagging,vmaf_float_b_v0.6.3_stddev,vmaf_float_b_v0.6.3_ci_p95_lo,vmaf_float_b_v0.6.3_ci_p95_hi,vmaf_b_v0.6.3_bagging,vmaf_b_v0.6.3_stddev,vmaf_b_v0.6.3_ci_p95_lo,vmaf_b_v0.6.3_ci_p95_hi
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1920x1080_2000_x264.mp4,1920,1080,1920,1080,2000,x264,30,30,4.12,-1,4.117647058823529,total_variation,3.476696313681869,3.3175372769744165,3.4764592269187986,3.318981032258064,3.435235824249166,3.435516231368187,2.373324652947719,2.3737053470522804,2.254393014460512,0.1527523025583982,0.0031956985539488,0.4834900700778642,0.1100033670745272,0.0662923270300335,0.0034874671857619,0.3279176251390433,0.7839579076751947,0.1767486295884315,3.380150310344828,0.0537232002224694,3.3058869644048947,3.4400678565072296,3.380342103448276,0.0537139310344827,3.3061787897664074,3.440254829810901
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1920x1080_2000_x264.mp4,1920,1080,1920,1080,2000,x264,30,30,4.12,-1,4.117647058823529,norm_lp1,74.12413224555556,72.11814624777779,74.13300171222222,72.13631621222223,72.77648157888889,72.76786518,83.2127269111111,83.20601902555555,81.6807668588889,3.012037257777777,0.9785588955555556,33.32354433888889,39.02940811222222,40.47128104222222,0.9726258222222224,37.13458902555555,32.66562133111111,37.85265559111112,72.40594891777778,1.6226142266666668,70.03517669666667,75.25911476666667,72.39801190666667,1.6231694977777775,70.02583653,75.25328975333335
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1920x1080_2000_x264.mp4,1920,1080,1920,1080,2000,x264,30,30,4.12,-1,4.117647058823529,norm_lp2,74.2216393029224,72.21142495639494,74.23046863037341,72.2296586285961,72.87365182389492,72.86507983527264,83.25293794827918,83.2462462350086,81.7183580570784,3.037697584998262,0.9785749225567396,33.332689843197485,39.03343740497078,40.47349154624762,0.9726420330781458,37.14267284879399,32.68609955969356,37.857970901077415,72.49994741160216,1.6477430513062965,70.12989333554387,75.35270768718696,72.4920476247859,1.6483065219382032,70.12059690180286,75.34691950104882
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1920x1080_2000_x264.mp4,1920,1080,1920,1080,2000,x264,30,30,4.12,-1,4.117647058823529,norm_lp3,74.31871783828171,72.30427629091642,74.32750809660176,72.3225745036437,72.97030854919103,72.96178013015832,83.29308491511844,83.28640907536295,81.75588508392572,3.063880649528321,0.97859090616988,33.34186332342209,39.03746333014863,40.4757133411662,0.9726581999363392,37.15072996580575,32.70663475992726,37.86327566227837,72.59364410887257,1.672447354968361,70.22452414190886,75.44581126075242,72.58578075886604,1.6730169634921737,70.21527018186204,75.4400592591236
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_640x480_4000_x264.mp4,640,480,1920,1080,4000,x264,30,30,3.71,-1,3.7058823529411766,mean,75.0768473011111,72.9879115922222,75.08462633888888,73.03225847888888,73.05735518888888,73.04973298,81.93015390444445,81.92421595888888,80.30852745888888,0.2401598144444444,0.991980341111111,31.01462105444445,38.94849733777777,40.53521326,0.9803613311111112,37.16221105111112,31.38186204888889,39.62540248999999,72.4998776788889,2.699595283333333,68.28146899666667,77.09665386,72.49292914777777,2.6994061255555555,68.27466055444445,77.08945992111111
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_640x480_4000_x264.mp4,640,480,1920,1080,4000,x264,30,30,3.71,-1,3.7058823529411766,harmonic_mean,74.99372530477353,72.90666919554329,75.00144363343679,72.95087438988128,72.9812303250003,72.97366692087634,81.89268560611676,81.88677936683163,80.27218878657372,0.2240126071986841,0.9919794046523076,31.006616298113,38.93772409016992,40.52946737779871,0.9803591124006455,37.152579146935246,31.367581101101425,39.60066787367965,72.41782936003237,2.6843975972644465,68.17347235669371,77.03641698355646,72.41093759013562,2.684195320234535,68.16673635568442,77.02927526309897
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_640x480_4000_x264.mp4,640,480,1920,1080,4000,x264,30,30,3.71,-1,3.7058823529411766,geometric_mean,75.0346681247569,72.9466636114949,75.04241671193469,72.99093854099432,73.01871340145547,73.01112071876426,81.91117759647628,81.90525557235914,80.2901161052852,0.1981095833154295,0.9919794007601844,31.010497639127227,38.94297719067077,40.53226584172504,0.9803590899753358,37.15726432847641,31.37449826662922,39.61272512540469,72.45822245439841,2.689134470217227,68.22664843639276,77.06611410017499,72.4513024209818,2.6889361301880217,68.2198763635249,77.05894649214115
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_640x480_4000_x264.mp4,640,480,1920,1080,4000,x264,30,30,3.71,-1,3.7058823529411766,total_variation,1.7414097174638483,1.679175897664071,1.7417518064516129,1.6828139221357066,1.7073477953281428,1.7070334427141272,1.157630835372636,1.1575054905450504,1.1089139065628473,0.0717964226918798,0.0009153659621802,0.1069914026696328,0.3143605127919912,0.2946630244716351,0.0013271034482758,0.2236194605116796,0.2811165439377086,0.8298973559510566,1.6937314805339267,0.0802283092324805,1.5941048175750838,1.803666698553949,1.6934044315906562,0.0802293681868743,1.5936439043381532,1.803384072302558
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_640x480_4000_x264.mp4,640,480,1920,1080,4000,x264,30,30,3.71,-1,3.7058823529411766,norm_lp1,75.0768473011111,72.9879115922222,75.08462633888888,73.03225847888888,73.05735518888888,73.04973298,81.93015390444445,81.92421595888888,80.30852745888888,0.2401598144444444,0.991980341111111,31.01462105444445,38.94849733777777,40.53521326,0.9803613311111112,37.16221105111112,31.38186204888889,39.62540248999999,72.4998776788889,2.699595283333333,68.28146899666667,77.09665386,72.49292914777777,2.6994061255555555,68.27466055444445,77.08945992111111
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_640x480_4000_x264.mp4,640,480,1920,1080,4000,x264,30,30,3.71,-1,3.7058823529411766,norm_lp2,75.11915206740092,73.02929757567875,75.12696101285131,73.07371743838749,73.09611133466872,73.08846008818543,81.94915699690816,81.94320335974555,80.32697041395392,0.2858259429924151,0.9919812810430688,31.01872651289467,38.95400651779588,40.538168361400906,0.9803635714738488,37.16715980926522,31.38921614084526,39.63807396623759,72.54165959970496,2.7102859791063825,68.33633112460248,77.12725453866315,72.53468305086281,2.710105507395024,68.32948698005809,77.12003445663898
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_640x480_4000_x264.mp4,640,480,1920,1080,4000,x264,30,30,3.71,-1,3.7058823529411766,norm_lp3,75.16157542756167,73.07081508127101,75.1694137216377,73.11530896960996,73.13497623394274,73.12729645512614,81.96818599870485,81.9622169033697,80.34544415706108,0.3388781458587945,0.9919822205562592,31.02281386816873,38.95950422310014,40.54113109885904,0.98036581106271,37.172110188495175,31.396560586998422,39.65073884269966,72.5835609145327,2.721186340849314,68.39121471970594,77.15791432701792,72.57655684433249,2.7210139672725004,68.38433556651314,77.15066830736747
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1920x1080_600_x264.mp4,1920,1080,1920,1080,600,x264,30,30,1.65,-1,1.6470588235294117,mean,37.620090978888896,35.89522088222222,37.62908834666667,35.905509450000004,37.22163845,37.21313978888889,58.27641724777777,58.26946118555556,56.89796030111111,4.185154841111111,0.9101980711111112,28.74370558333333,36.98108293111111,38.72617377222223,0.9073186033333333,32.942654516666664,25.60309322,34.27682390333333,37.39272425555557,2.1042796800000003,34.587562742222225,41.54683742111112,37.38487782111112,2.104517565555556,34.57985629333333,41.53778674555555
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1920x1080_600_x264.mp4,1920,1080,1920,1080,600,x264,30,30,1.65,-1,1.6470588235294117,harmonic_mean,36.6750668605014,35.00084838846504,36.68421606204678,35.011159418757174,36.32456626262096,36.31594103543406,57.97031027779211,57.96330783972628,56.6139872897866,3.862296283586233,0.9098343002718224,28.71707697244298,36.9729788144514,38.72115988992427,0.9070256622400268,32.91359953240708,25.54873969036709,34.26526304229653,36.543720219779296,2.079751474345524,33.53353830276711,40.91464166069306,36.53577803599064,2.079962464949329,33.525576215739754,40.90552028808345
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1920x1080_600_x264.mp4,1920,1080,1920,1080,600,x264,30,30,1.65,-1,1.6470588235294117,geometric_mean,37.14627089410179,35.445811818038564,37.15535122097889,35.45611637126864,36.7710443127981,36.76247506009742,58.1218690464793,58.11488899591953,56.75442653497769,3.985308860170512,0.9098139224519683,28.729943070623666,36.97693207910132,38.723598130583376,0.907008908989286,32.927745721329046,25.57488049047861,34.27090550420067,36.9658812224205,2.08605381673445,34.06267335197481,41.22627742404954,36.95797954146279,2.086272180051427,34.054842132409085,41.21718397303825
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1920x1080_600_x264.mp4,1920,1080,1920,1080,600,x264,30,30,1.65,-1,1.6470588235294117,total_variation,4.73939221134594,4.53518172858732,4.739784426028921,4.53646271301446,4.590570931034483,4.590169844271412,3.511381632925473,3.5113086451612907,3.3686166662958845,0.1251560155728587,0.0130193058954393,0.4824164393770857,0.145475635150167,0.0878060011123471,0.0121387942157953,0.3485918086763072,0.7365076273637375,0.210866195773081,4.552964825361514,0.174066681868743,4.8448369810901,4.147957077864294,4.5525847552836485,0.1741303548387096,4.844390889877642,4.147573744160178
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1920x1080_600_x264.mp4,1920,1080,1920,1080,600,x264,30,30,1.65,-1,1.6470588235294117,norm_lp1,37.620090978888896,35.89522088222222,37.62908834666667,35.905509450000004,37.22163845,37.21313978888889,58.27641724777777,58.26946118555556,56.89796030111111,4.185154841111111,0.9101980711111112,28.74370558333333,36.98108293111111,38.72617377222223,0.9073186033333333,32.942654516666664,25.60309322,34.27682390333333,37.39272425555557,2.1042796800000003,34.587562742222225,41.54683742111112,37.38487782111112,2.104517565555556,34.57985629333333,41.53778674555555
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1920x1080_600_x264.mp4,1920,1080,1920,1080,600,x264,30,30,1.65,-1,1.6470588235294117,norm_lp2,38.069942202904016,36.32255343730527,38.07885469643495,36.332824035693925,37.65060236094666,37.64217795981756,58.42857372827664,58.42164178997557,57.03948000353219,4.353675881312556,0.9105743664427292,28.757428362107653,36.98521027146942,38.72875791025186,0.9076224837562824,32.95742816550316,25.631221967574746,34.28267580921457,37.80026707290492,2.1228718697377764,35.07727050092058,41.86015138376417,37.79248125026248,2.1231308300799907,35.06966836821175,41.85115352116472
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1920x1080_600_x264.mp4,1920,1080,1920,1080,600,x264,30,30,1.65,-1,1.6470588235294117,norm_lp3,38.49809275497547,36.72985761691353,38.50691869566234,36.74010660198671,38.05971038233184,38.051363244929945,58.57839976980559,58.57149209114255,57.17903331557099,4.494077794099144,0.9109430851539386,28.771106436216886,36.989314090554615,38.73135048845735,0.9079207335970249,32.97206407976508,25.65924779879578,34.288462060457114,38.19022743491026,2.1420094177663893,35.5369414773319,42.16637952016286,38.18250640397704,2.1422919683322483,35.52942760866698,42.15744415064383
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_640x480_600_x264.mp4,640,480,1920,1080,600,x264,30,30,2.59,-1,2.588235294117647,mean,49.63180682111111,47.81779828222222,49.64176413555556,47.83172923666667,48.35044883999999,48.3407780888889,65.3614965211111,65.35379502666666,63.958499537777776,6.58750774,0.962379118888889,29.58895377,36.23753597555555,38.09719286000001,0.9510143211111112,34.57843908666666,27.82615236666667,33.42381222111111,48.17399725333333,2.161292781111112,44.7451413188889,52.17677755666667,48.16513981,2.160099201111111,44.7373432,52.16520299
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_640x480_600_x264.mp4,640,480,1920,1080,600,x264,30,30,2.59,-1,2.588235294117647,harmonic_mean,49.18411289614769,47.38312654492208,49.19417343543172,47.396999951636445,47.91790829280999,47.90812619711626,65.1962158193507,65.18850625392479,63.80086438556533,6.555956781591118,0.9623475485135422,29.57667894917475,36.2259939955162,38.09175049026827,0.9509825714196144,34.56333333060323,27.79867394361837,33.40545988459457,47.75460483253258,2.1479843549436164,44.255065563176124,51.800247322226014,47.74567223472393,2.1467812401802666,44.247264422587314,51.78856749820674
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_640x480_600_x264.mp4,640,480,1920,1080,600,x264,30,30,2.59,-1,2.588235294117647,geometric_mean,49.40523867746211,47.597602896620415,49.41524913601484,47.6115064934817,48.13142934031126,48.1217017321211,65.27781791325123,65.27011175991677,63.878648883966754,6.5692757871721925,0.9623468845753882,29.58261298239437,36.23160560299358,38.09439251085336,0.9509817112339992,34.570665814437746,27.811919207507763,33.4143459856176,47.961424313665184,2.1515265454593435,44.4965477516978,51.98611320961849,47.95252760299256,2.1503242255376764,44.48874528781584,51.974484728001165
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_640x480_600_x264.mp4,640,480,1920,1080,600,x264,30,30,2.59,-1,2.588235294117647,total_variation,3.956891765294772,3.7943514627363735,3.958151012235818,3.795891107897664,3.857450840934372,3.856221114571747,2.8351731802002225,2.834306311457175,2.719338629588431,0.162768895439377,0.0042748654060066,0.2399913437152392,0.1050254983314791,0.0666795139043381,0.0041640756395995,0.2145379488320356,0.5162644538375973,0.1898097864293659,3.804272834260289,0.0907388843159065,3.9914396251390434,3.689576486095662,3.803130560622914,0.0907685261401557,3.990286518353726,3.6881270645161286
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_640x480_600_x264.mp4,640,480,1920,1080,600,x264,30,30,2.59,-1,2.588235294117647,norm_lp1,49.63180682111111,47.81779828222222,49.64176413555556,47.83172923666667,48.35044883999999,48.3407780888889,65.3614965211111,65.35379502666666,63.958499537777776,6.58750774,0.962379118888889,29.58895377,36.23753597555555,38.09719286000001,0.9510143211111112,34.57843908666666,27.82615236666667,33.42381222111111,48.17399725333333,2.161292781111112,44.7451413188889,52.17677755666667,48.16513981,2.160099201111111,44.7373432,52.16520299
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_640x480_600_x264.mp4,640,480,1920,1080,600,x264,30,30,2.59,-1,2.588235294117647,norm_lp2,49.85437511505347,48.03419129685549,49.86427944817565,48.04814771149291,48.56560031502419,48.55598540113072,65.44466745673385,65.43697154568228,64.03789947305596,6.605855653959278,0.9624111804601498,29.59528446785199,36.24346606095749,38.100010019504495,0.9510467772916962,34.586215312935714,27.840381510200604,33.433311929349294,48.3832205300517,2.171189357327215,44.9893051683644,52.36468503593707,48.37440309983426,2.170005597426587,44.98151574281867,52.35316404285778
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_640x480_600_x264.mp4,640,480,1920,1080,600,x264,30,30,2.59,-1,2.588235294117647,norm_lp3,50.072945215969966,48.24677139170255,50.08279582375727,48.26075087136614,48.77688113335644,48.7673220537922,65.52731040179548,65.51962106371928,64.11682872243547,6.624283759083189,0.9624430708462282,29.60160424421373,36.249395462131766,38.10284408126032,0.9510790811057572,34.59399345309512,27.854603880999782,33.44284514918257,48.58906934841602,2.181207227629771,45.22900673643034,52.549768830660426,48.58029334383005,2.180034204161275,45.22123087455457,52.53830195513252
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,2.0,-1,2.0,mean,42.17439240555555,40.311953483333326,42.18447015222222,40.32308290111112,41.48989607333333,41.480216776666666,61.27491583333334,61.26700469222223,59.79554949333333,5.252606068888889,0.9342077544444444,29.35181936,36.45593676222222,38.37776433111111,0.92823008,33.80030380222222,26.781860872222225,33.686717201111115,41.577330925555565,1.90777695,38.85413950888889,45.294303497777776,41.56840242111111,1.907534505555556,38.84611518888889,45.28339415555556
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,2.0,-1,2.0,harmonic_mean,41.48594185923854,39.647271167159374,41.49625576371228,39.65848819284772,40.8334653613218,40.82356592663919,61.04094190876549,61.03295135855941,59.57359998996331,5.045304346401405,0.9340622064949916,29.332588062911167,36.44743535667454,38.37311397446664,0.9281050479603012,33.78008841047551,26.73849042895247,33.67625239627734,40.94968829057304,1.8883843988198663,38.10955663465388,44.81073135527651,40.94057928309583,1.8881321650270075,38.10133340579432,44.79958955482874
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,2.0,-1,2.0,geometric_mean,41.830360049690384,39.97928303368405,41.84055635074428,39.990458438188725,41.161650365415454,41.15186089861949,61.15702242276686,61.14907118605981,59.68360375600926,5.130121752387957,0.9340564100282014,29.34189299515527,36.45157331446243,38.37537497226013,0.9280996982171652,33.789927272748294,26.759444325439176,33.68134046615847,41.2629338425148,1.8929141434798296,38.482354798777656,45.05111675894541,41.25391374535995,1.8926634136059657,38.47423035560038,45.04009067169125
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,2.0,-1,2.0,total_variation,4.550946974416018,4.371273184649611,4.55179891323693,4.372444757508343,4.420825082313683,4.419958310344828,3.3106480756396,3.3100849466073416,3.185360213570634,0.1407604115684093,0.0098008998887652,0.4139261101223582,0.083381155728587,0.0499254037819799,0.0091608197997775,0.3006600889877642,0.7253536407119023,0.1343595850945496,4.372096716351502,0.1053251479421579,4.6199440622914345,3.984719816462736,4.37129336596218,0.1053697497219132,4.619171481646273,3.984005092324805
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,2.0,-1,2.0,norm_lp1,42.17439240555555,40.311953483333326,42.18447015222222,40.32308290111112,41.48989607333333,41.480216776666666,61.27491583333334,61.26700469222223,59.79554949333333,5.252606068888889,0.9342077544444444,29.35181936,36.45593676222222,38.37776433111111,0.92823008,33.80030380222222,26.781860872222225,33.686717201111115,41.577330925555565,1.90777695,38.85413950888889,45.294303497777776,41.56840242111111,1.907534505555556,38.84611518888889,45.28339415555556
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,2.0,-1,2.0,norm_lp2,42.50142351931248,40.62848050448037,42.51139124571649,40.63956609291631,41.80202469599722,41.79244688746588,61.39073513876625,61.38286306774373,59.90566574226775,5.36537297647871,0.9343567760769552,29.3617055661565,36.46029142058782,38.38016137963852,0.9283586857961024,33.81061257791169,26.80408950528054,33.69206949537491,41.87748398138318,1.9224507937567363,39.20570813951039,45.52924179242954,41.86864198767466,1.9222145951582408,39.19777598033647,45.51844285272648
KUGVD,FIFA17_30fps_30sec_v2.yuv,FIFA17_30fps_30sec_v2_1280x720_500_x264.mp4,1280,720,1920,1080,500,x264,30,30,2.0,-1,2.0,norm_lp3,42.81313842188933,40.930517114861615,42.82300268585232,40.94155966848718,42.099578357631735,42.09009534352655,61.50454691507662,61.4967129708208,60.01401538919468,5.468363973639312,0.9345035258715176,29.37154969095061,36.46463696622912,38.38256604851254,0.9284855501402606,33.82085268007631,26.82612334751473,33.69739716297331,42.16474593015487,1.9368997001960528,39.53952617804376,45.75642408596313,42.15598652594285,1.9366678649495737,39.53168001160604,45.745730586264585
