Dataset,Original_file_name,Distorted_file_name,Width_original,Height_original,Width,Height,Bitrate,Video_codec,FPS,Duration,MOS,CI,Computed_Mos,temporal_pooling,vmaf_v0.6.1,vmaf_v0.6.1neg,vmaf_float_v0.6.1,vmaf_float_v0.6.1neg,vmaf_float_b_v0.6.3,vmaf_b_v0.6.3,vmaf_float_4k_v0.6.1,vmaf_4k_v0.6.1,vmaf_4k_v0.6.1neg,cambi,float_ssim,psnr_y,psnr_cb,psnr_cr,float_ms_ssim,ciede2000,psnr_hvs_y,psnr_hvs_cb,vmaf_float_b_v0.6.3_bagging,vmaf_float_b_v0.6.3_stddev,vmaf_float_b_v0.6.3_ci_p95_lo,vmaf_float_b_v0.6.3_ci_p95_hi,vmaf_b_v0.6.3_bagging,vmaf_b_v0.6.3_stddev,vmaf_b_v0.6.3_ci_p95_lo,vmaf_b_v0.6.3_ci_p95_hi
AVT-VQDB-UHD-1_3,cutting_orange_tuil_8s.yuv,cutting_orange_tuil_8s_22229kbps_2160p_59.94fps_vp9.mp4,3840,2160,3840,2160,22229,vp9,59.94,8.008,4.8846153846153895,0.125236027726465,-1,total_variation,0.8026543465553237,0.8754495553235913,0.802704801670146,0.8830606346555322,0.8040219227557412,0.8038310459290194,0.5968740688935276,0.5967573277661796,0.6498549039665972,0.0627584739039666,0.0001498684759916,0.2488501022964508,0.3696296805845512,0.2582387807933196,0.000275528183716,0.2266446659707723,0.4122314175365343,0.6373959039665968,0.7995441440501044,0.0581975782881002,0.7046084739039666,0.8489958601252606,0.7994051419624215,0.0582451419624217,0.7045276638830896,0.8489036743215032
AVT-VQDB-UHD-1_3,cutting_orange_tuil_8s.yuv,cutting_orange_tuil_8s_22229kbps_2160p_59.94fps_vp9.mp4,3840,2160,3840,2160,22229,vp9,59.94,8.008,4.8846153846153895,0.125236027726465,-1,norm_lp1,90.84468623958334,88.73626763541667,90.8603566,88.83746048958334,90.41364509375,90.39859435,94.19551970208336,94.18355601041668,92.56748164166667,2.506721110416667,0.99854906875,45.69106433125,45.81280752916667,48.64121414375,0.9951545625,45.16808085624999,44.863514754166665,43.974579320833335,89.66910845625002,3.14084175,82.20304262083333,94.49666652916667,89.6552352,3.14265806875,82.18479652708334,94.48591659583332
AVT-VQDB-UHD-1_3,cutting_orange_tuil_8s.yuv,cutting_orange_tuil_8s_22229kbps_2160p_59.94fps_vp9.mp4,3840,2160,3840,2160,22229,vp9,59.94,8.008,4.8846153846153895,0.125236027726465,-1,norm_lp2,90.85702652153137,88.75093671591466,90.87270078916193,88.85216684612863,90.42506731197412,90.4100124980433,94.20001863441549,94.1880504184495,92.57307741915174,2.534801566703449,0.9985491211211156,45.69840500417175,45.82598397466163,48.65121360018472,0.9951547540762504,45.18035162708696,44.872272246952,43.99193194086003,89.68121295592529,3.146208474555558,82.21663329854543,94.50702034477216,89.6673363713484,3.1480174690626286,82.1983822188345,94.49626684317836
AVT-VQDB-UHD-1_3,cutting_orange_tuil_8s.yuv,cutting_orange_tuil_8s_22229kbps_2160p_59.94fps_vp9.mp4,3840,2160,3840,2160,22229,vp9,59.94,8.008,4.8846153846153895,0.125236027726465,-1,norm_lp3,90.8695156230222,88.76583454267919,90.88519332735052,88.86710145764532,90.4366261208194,90.42156767443514,94.20454524638166,94.19257256922752,92.5787216203386,2.5651308383900187,0.9985491734934354,45.70639212702135,45.84051816424961,48.66196016286501,0.9951549457424782,45.194183373425645,44.88128369355498,44.01041697044146,89.6934700556836,3.151719794075623,82.23037202624006,94.51747712237672,89.67959060489194,3.153520758496294,82.21211644313578,94.50672023767696
AVT-VQDB-UHD-1_3,cutting_orange_tuil_8s.yuv,cutting_orange_tuil_8s_2470kbps_720p_59.94fps_vp9.mp4,1280,720,3840,2160,2470,vp9,59.94,8.008,4.19230769230769,0.243570670910682,-1,mean,64.79870340208333,62.46544248958333,64.82120785416666,62.49912368333333,64.55904447500001,64.53741623125,75.9789903875,75.96208365624999,74.22850111458334,2.6976611895833336,0.9850266583333336,39.35072936666666,43.15178501250001,45.39057374375,0.9728799541666668,41.3194237125,35.21438450833333,39.81056727916667,64.10952961666666,1.4503260479166669,61.79494871041666,66.91752887916667,64.08949407916666,1.452903104166667,61.771199216666666,66.90202337708334
AVT-VQDB-UHD-1_3,cutting_orange_tuil_8s.yuv,cutting_orange_tuil_8s_2470kbps_720p_59.94fps_vp9.mp4,1280,720,3840,2160,2470,vp9,59.94,8.008,4.19230769230769,0.243570670910682,-1,harmonic_mean,63.59804799906358,61.21707565456884,63.62121627479823,61.25073305397749,63.37522677343375,63.35298209689488,75.39723735454514,75.38011086160304,73.63728713206575,2.654361292925413,0.9850129602715516,39.32084404243693,43.13785641218227,45.373328698799895,0.9728623787167768,41.30240554553277,35.16886071013764,39.78939212900862,62.98338233331853,1.4167955167224662,60.5692540110381,65.76961319154826,62.96279655766315,1.4193865321489714,60.544810901215776,65.7534049378657
AVT-VQDB-UHD-1_3,cutting_orange_tuil_8s.yuv,cutting_orange_tuil_8s_2470kbps_720p_59.94fps_vp9.mp4,1280,720,3840,2160,2470,vp9,59.94,8.008,4.19230769230769,0.243570670910682,-1,geometric_mean,64.22229015020093,61.867016770059855,64.24512268996453,61.900694429478506,63.9908997946697,63.96896645028276,75.69573570573586,75.67871775453852,73.940574246366,2.667528855242605,0.9850128376259494,39.33510261724003,43.144507118818126,45.38166273794223,0.972862128267734,41.310538197620616,35.19061609577624,39.7996966640372,63.56679777767087,1.4219255554443773,61.21726249057523,66.36328011340923,63.54648810000919,1.4245316053952828,61.19318094518304,66.34744089995363
AVT-VQDB-UHD-1_3,cutting_orange_tuil_8s.yuv,cutting_orange_tuil_8s_2470kbps_720p_59.94fps_vp9.mp4,1280,720,3840,2160,2470,vp9,59.94,8.008,4.19230769230769,0.243570670910682,-1,total_variation,2.0309269958246343,2.048805471816284,2.030149292275574,2.0487420480167016,2.0102578121085592,2.0110216283924847,1.5543375052192068,1.555128782881002,1.5626118935281834,0.0326377912317327,0.00101303131524,0.2580978204592901,0.2021189081419623,0.2010382129436325,0.0009615198329853,0.1833541440501043,0.2887813173277661,0.2030130020876826,1.9748356868476,0.0705844551148225,1.9285060584551148,2.061175150313153,1.9755340793319407,0.0706048350730688,1.929434108559499,2.062100060542797
AVT-VQDB-UHD-1_3,cutting_orange_tuil_8s.yuv,cutting_orange_tuil_8s_2470kbps_720p_59.94fps_vp9.mp4,1280,720,3840,2160,2470,vp9,59.94,8.008,4.19230769230769,0.243570670910682,-1,norm_lp1,64.79870340208333,62.46544248958333,64.82120785416666,62.49912368333333,64.55904447500001,64.53741623125,75.9789903875,75.96208365624999,74.22850111458334,2.6976611895833336,0.9850266583333336,39.35072936666666,43.15178501250001,45.39057374375,0.9728799541666668,41.3194237125,35.21438450833333,39.81056727916667,64.10952961666666,1.4503260479166669,61.79494871041666,66.91752887916667,64.08949407916666,1.452903104166667,61.771199216666666,66.90202337708334
AVT-VQDB-UHD-1_3,cutting_orange_tuil_8s.yuv,cutting_orange_tuil_8s_2470kbps_720p_59.94fps_vp9.mp4,1280,720,3840,2160,2470,vp9,59.94,8.008,4.19230769230769,0.243570670910682,-1,norm_lp2,65.31699084597658,63.00235762421568,65.33919402176618,63.03604393025869,65.06963116709183,65.04828355506147,76.24115204644947,76.22435327014287,74.49507114041386,2.7306084500702057,0.985040407733929,39.36712051498946,43.15943661300382,45.39971906122446,0.9728977601587842,41.328733486376514,35.23905908648189,39.82150078582266,64.60064765751049,1.4903584794496416,62.29694218213921,67.42063561626296,64.58086735548282,1.4928593387072255,62.27347603269893,67.40542046278107
